timestamp_s,src,dst,protocolo,ip_len,info
1779589094.076360,,,TCP,2948,"1779589094.076360 IP (tos 0x0, ttl 64, id 25588, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076372,,,TCP,2948,"1779589094.076372 IP (tos 0x0, ttl 64, id 25590, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076385,,,TCP,52,"1779589094.076385 IP (tos 0x0, ttl 64, id 16976, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076403,,,TCP,2948,"1779589094.076403 IP (tos 0x0, ttl 64, id 25592, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076428,,,TCP,52,"1779589094.076428 IP (tos 0x0, ttl 64, id 16977, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076430,,,TCP,52,"1779589094.076430 IP (tos 0x0, ttl 64, id 16978, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076439,,,TCP,52,"1779589094.076439 IP (tos 0x0, ttl 64, id 16979, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076447,,,TCP,52,"1779589094.076447 IP (tos 0x0, ttl 64, id 16980, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076450,,,TCP,52,"1779589094.076450 IP (tos 0x0, ttl 64, id 16981, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076459,,,TCP,52,"1779589094.076459 IP (tos 0x0, ttl 64, id 16982, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076468,,,TCP,52,"1779589094.076468 IP (tos 0x0, ttl 64, id 16983, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076521,,,TCP,2948,"1779589094.076521 IP (tos 0x0, ttl 64, id 25594, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076532,,,TCP,2948,"1779589094.076532 IP (tos 0x0, ttl 64, id 25596, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076544,,,TCP,2948,"1779589094.076544 IP (tos 0x0, ttl 64, id 25598, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076912,,,TCP,52,"1779589094.076912 IP (tos 0x0, ttl 64, id 16985, offset 0, flags [DF], proto TCP (6), length 52)"
