timestamp_s,src,dst,protocolo,ip_len,info
1779594577.194397,,,UDP,1500,"1779594577.194397 IP (tos 0x0, ttl 64, id 34450, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.195029,,,UDP,1500,"1779594577.195029 IP (tos 0x0, ttl 64, id 34451, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.195878,,,UDP,30,"1779594577.195878 IP (tos 0x0, ttl 64, id 42435, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.196519,,,UDP,30,"1779594577.196519 IP (tos 0x0, ttl 64, id 42436, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.196602,,,UDP,1500,"1779594577.196602 IP (tos 0x0, ttl 64, id 34452, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.197466,,,UDP,1500,"1779594577.197466 IP (tos 0x0, ttl 64, id 34453, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.198046,,,UDP,1500,"1779594577.198046 IP (tos 0x0, ttl 64, id 34454, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.293952,,,UDP,30,"1779594577.293952 IP (tos 0x0, ttl 64, id 42438, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.294370,,,UDP,30,"1779594577.294370 IP (tos 0x0, ttl 64, id 42439, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.295533,,,UDP,30,"1779594577.295533 IP (tos 0x0, ttl 64, id 42441, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.295729,,,UDP,1500,"1779594577.295729 IP (tos 0x0, ttl 64, id 34455, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.296955,,,UDP,1500,"1779594577.296955 IP (tos 0x0, ttl 64, id 34456, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.297251,,,UDP,30,"1779594577.297251 IP (tos 0x0, ttl 64, id 42442, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.298032,,,UDP,30,"1779594577.298032 IP (tos 0x0, ttl 64, id 42443, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.298402,,,UDP,1500,"1779594577.298402 IP (tos 0x0, ttl 64, id 34457, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.298718,,,UDP,30,"1779594577.298718 IP (tos 0x0, ttl 64, id 42444, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.299869,,,UDP,1500,"1779594577.299869 IP (tos 0x0, ttl 64, id 34458, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.301181,,,UDP,1500,"1779594577.301181 IP (tos 0x0, ttl 64, id 34459, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.302408,,,UDP,1500,"1779594577.302408 IP (tos 0x0, ttl 64, id 34460, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.303729,,,UDP,1500,"1779594577.303729 IP (tos 0x0, ttl 64, id 34461, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.304818,,,UDP,1500,"1779594577.304818 IP (tos 0x0, ttl 64, id 34462, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.398154,,,UDP,30,"1779594577.398154 IP (tos 0x0, ttl 64, id 42459, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.398904,,,UDP,1500,"1779594577.398904 IP (tos 0x0, ttl 64, id 34464, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.399489,,,UDP,30,"1779594577.399489 IP (tos 0x0, ttl 64, id 42460, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.399573,,,UDP,1500,"1779594577.399573 IP (tos 0x0, ttl 64, id 34465, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.400250,,,UDP,1500,"1779594577.400250 IP (tos 0x0, ttl 64, id 34466, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.401058,,,UDP,30,"1779594577.401058 IP (tos 0x0, ttl 64, id 42461, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.401773,,,UDP,1500,"1779594577.401773 IP (tos 0x0, ttl 64, id 34467, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.404761,,,UDP,30,"1779594577.404761 IP (tos 0x0, ttl 64, id 42464, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.405528,,,UDP,1500,"1779594577.405528 IP (tos 0x0, ttl 64, id 34468, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.405613,,,UDP,30,"1779594577.405613 IP (tos 0x0, ttl 64, id 42465, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.406145,,,UDP,1500,"1779594577.406145 IP (tos 0x0, ttl 64, id 34469, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.406923,,,UDP,1500,"1779594577.406923 IP (tos 0x0, ttl 64, id 34470, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.407651,,,UDP,1500,"1779594577.407651 IP (tos 0x0, ttl 64, id 34471, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.499591,,,UDP,30,"1779594577.499591 IP (tos 0x0, ttl 64, id 42487, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.500179,,,UDP,30,"1779594577.500179 IP (tos 0x0, ttl 64, id 42488, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.500456,,,UDP,1500,"1779594577.500456 IP (tos 0x0, ttl 64, id 34477, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.500840,,,UDP,30,"1779594577.500840 IP (tos 0x0, ttl 64, id 42489, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.501090,,,UDP,1500,"1779594577.501090 IP (tos 0x0, ttl 64, id 34478, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.501566,,,UDP,1500,"1779594577.501566 IP (tos 0x0, ttl 64, id 34479, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.502605,,,UDP,30,"1779594577.502605 IP (tos 0x0, ttl 64, id 42490, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.503315,,,UDP,1500,"1779594577.503315 IP (tos 0x0, ttl 64, id 34480, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.506214,,,UDP,30,"1779594577.506214 IP (tos 0x0, ttl 64, id 42491, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.506746,,,UDP,30,"1779594577.506746 IP (tos 0x0, ttl 64, id 42492, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.506789,,,UDP,1500,"1779594577.506789 IP (tos 0x0, ttl 64, id 34481, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.507337,,,UDP,1500,"1779594577.507337 IP (tos 0x0, ttl 64, id 34482, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.507816,,,UDP,30,"1779594577.507816 IP (tos 0x0, ttl 64, id 42493, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.508224,,,UDP,30,"1779594577.508224 IP (tos 0x0, ttl 64, id 42494, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.508453,,,UDP,1500,"1779594577.508453 IP (tos 0x0, ttl 64, id 34483, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.508957,,,UDP,1500,"1779594577.508957 IP (tos 0x0, ttl 64, id 34484, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.601350,,,UDP,30,"1779594577.601350 IP (tos 0x0, ttl 64, id 42505, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.601554,,,UDP,30,"1779594577.601554 IP (tos 0x0, ttl 64, id 42506, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.602167,,,UDP,1500,"1779594577.602167 IP (tos 0x0, ttl 64, id 34497, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.602912,,,UDP,1500,"1779594577.602912 IP (tos 0x0, ttl 64, id 34498, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.604128,,,UDP,30,"1779594577.604128 IP (tos 0x0, ttl 64, id 42508, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.604816,,,UDP,1500,"1779594577.604816 IP (tos 0x0, ttl 64, id 34499, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.605464,,,UDP,1500,"1779594577.605464 IP (tos 0x0, ttl 64, id 34500, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.607944,,,UDP,30,"1779594577.607944 IP (tos 0x0, ttl 64, id 42510, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.608581,,,UDP,1500,"1779594577.608581 IP (tos 0x0, ttl 64, id 34501, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.609287,,,UDP,1500,"1779594577.609287 IP (tos 0x0, ttl 64, id 34502, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.609546,,,UDP,30,"1779594577.609546 IP (tos 0x0, ttl 64, id 42512, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.610246,,,UDP,1500,"1779594577.610246 IP (tos 0x0, ttl 64, id 34503, offset 0, flags [+], proto UDP (17), length 1500)"
