timestamp_s,src,dst,protocolo,ip_len,info
1779630900.290011,,,UDP,1500,"1779630900.290011 IP (tos 0x0, ttl 64, id 58749, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.290037,,,UDP,30,"1779630900.290037 IP (tos 0x0, ttl 64, id 32520, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.290435,,,UDP,30,"1779630900.290435 IP (tos 0x0, ttl 64, id 32521, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.290896,,,UDP,1500,"1779630900.290896 IP (tos 0x0, ttl 64, id 58750, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.291817,,,UDP,1500,"1779630900.291817 IP (tos 0x0, ttl 64, id 58751, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.292590,,,UDP,1500,"1779630900.292590 IP (tos 0x0, ttl 64, id 58752, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.317493,,,UDP,30,"1779630900.317493 IP (tos 0x0, ttl 64, id 32524, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.318055,,,UDP,30,"1779630900.318055 IP (tos 0x0, ttl 64, id 32525, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.318422,,,UDP,30,"1779630900.318422 IP (tos 0x0, ttl 64, id 32526, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.318493,,,UDP,1500,"1779630900.318493 IP (tos 0x0, ttl 64, id 58758, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.318757,,,UDP,30,"1779630900.318757 IP (tos 0x0, ttl 64, id 32527, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.319192,,,UDP,30,"1779630900.319192 IP (tos 0x0, ttl 64, id 32528, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.319488,,,UDP,30,"1779630900.319488 IP (tos 0x0, ttl 64, id 32529, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.319523,,,UDP,1500,"1779630900.319523 IP (tos 0x0, ttl 64, id 58759, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.319849,,,UDP,30,"1779630900.319849 IP (tos 0x0, ttl 64, id 32530, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.320155,,,UDP,30,"1779630900.320155 IP (tos 0x0, ttl 64, id 32531, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.320442,,,UDP,1500,"1779630900.320442 IP (tos 0x0, ttl 64, id 58760, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.321139,,,UDP,1500,"1779630900.321139 IP (tos 0x0, ttl 64, id 58761, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.322213,,,UDP,1500,"1779630900.322213 IP (tos 0x0, ttl 64, id 58762, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.323040,,,UDP,1500,"1779630900.323040 IP (tos 0x0, ttl 64, id 58763, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.324103,,,UDP,1500,"1779630900.324103 IP (tos 0x0, ttl 64, id 58764, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.324955,,,UDP,1500,"1779630900.324955 IP (tos 0x0, ttl 64, id 58765, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.329439,,,UDP,30,"1779630900.329439 IP (tos 0x0, ttl 64, id 32532, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.330318,,,UDP,30,"1779630900.330318 IP (tos 0x0, ttl 64, id 32533, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.330400,,,UDP,1500,"1779630900.330400 IP (tos 0x0, ttl 64, id 58766, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.331096,,,UDP,30,"1779630900.331096 IP (tos 0x0, ttl 64, id 32534, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.331502,,,UDP,1500,"1779630900.331502 IP (tos 0x0, ttl 64, id 58767, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.331808,,,UDP,30,"1779630900.331808 IP (tos 0x0, ttl 64, id 32535, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.332049,,,UDP,1500,"1779630900.332049 IP (tos 0x0, ttl 64, id 58768, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.332588,,,UDP,1500,"1779630900.332588 IP (tos 0x0, ttl 64, id 58769, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.332808,,,UDP,30,"1779630900.332808 IP (tos 0x0, ttl 64, id 32536, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.333602,,,UDP,1500,"1779630900.333602 IP (tos 0x0, ttl 64, id 58770, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.333738,,,UDP,30,"1779630900.333738 IP (tos 0x0, ttl 64, id 32537, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.334907,,,UDP,30,"1779630900.334907 IP (tos 0x0, ttl 64, id 32538, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.335728,,,UDP,30,"1779630900.335728 IP (tos 0x0, ttl 64, id 32539, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.341127,,,UDP,30,"1779630900.341127 IP (tos 0x0, ttl 64, id 32540, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.342025,,,UDP,30,"1779630900.342025 IP (tos 0x0, ttl 64, id 32541, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.342558,,,UDP,30,"1779630900.342558 IP (tos 0x0, ttl 64, id 32542, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.343259,,,UDP,30,"1779630900.343259 IP (tos 0x0, ttl 64, id 32543, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.344193,,,UDP,30,"1779630900.344193 IP (tos 0x0, ttl 64, id 32544, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.351279,,,UDP,1500,"1779630900.351279 IP (tos 0x0, ttl 64, id 58771, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.352210,,,UDP,1500,"1779630900.352210 IP (tos 0x0, ttl 64, id 58772, offset 0, flags [+], proto UDP (17), length 1500)"
